nameWithOwner,stargazerCount,stars_log10,classes_n,cbo_mean,cbo_median,cbo_std,dit_mean,dit_median,dit_std,lcom_mean,lcom_median,lcom_std
alibaba/Tangram-Android,4103,3.6131015169669127,574.0,5.219512195121951,3.0,7.129118504533606,1.6777003484320558,1.0,1.1435947765791323,23.21080139372822,0.0,121.15841023958048
code4craft/tiny-spring,4089,3.611617110554336,106.0,3.0849056603773586,2.0,3.22525133617389,1.150943396226415,1.0,0.409237451858446,2.3679245283018866,0.0,6.314496506261057
qunarcorp/bistoury,4088,3.611510887126656,1361.0,4.734019103600294,3.0,5.683031691146545,1.281410727406319,1.0,0.7302395313119664,21.41587068332109,1.0,119.18939024903268
Manabu-GT/ExpandableTextView,4077,3.6103407114521566,15.0,5.133333333333334,4.0,6.034030478007532,1.7333333333333334,1.0,1.0997835284835873,11.8,0.0,39.39760688888894
oblac/jodd,4074,3.610021024664145,728.0,3.98489010989011,3.0,4.467648309619279,1.4532967032967032,1.0,1.3649231669212998,12.949175824175825,0.0,59.22866326599949
orhanobut/hawk,4072,3.6098077693287034,26.0,3.615384615384616,2.0,4.243365862868043,1.0384615384615383,1.0,0.196116135138184,12.961538461538462,1.0,25.52407611527715
rubensousa/ViewPagerCards,4069,3.609487689853285,9.0,5.333333333333333,6.0,4.847679857416329,1.5555555555555556,2.0,0.5270462766947299,2.2222222222222223,0.0,3.70060055186242
jetty/jetty.project,4066,3.60916737430202,15166.0,5.594026111037848,3.0,6.558878473432445,1.6270605301331926,1.0,1.5308381702056597,25.4980878280364,0.0,247.90935686563532
RipMeApp/ripme,4064,3.608953699275863,320.0,5.0125,4.0,3.457738583648663,2.540625,2.0,1.2858914610221892,28.271875,4.0,94.41553168537791
camunda/camunda,4058,3.608312042697327,17331.0,7.318619814205759,5.0,9.484462287997053,1.3806473948416134,1.0,1.059070925577113,30.30759909987883,1.0,241.31944685264608
knowm/XChange,4051,3.607562243183588,4977.0,5.961824392204139,4.0,6.509187586595095,1.4860357645167772,1.0,0.8895245448683328,25.0042194092827,0.0,726.1790165031789
luckybilly/CC,4046,3.607025878434786,120.0,4.966666666666667,4.0,4.738423900879465,1.2583333333333333,1.0,0.5575431299340838,16.316666666666666,0.0,129.75924593169424
tronprotocol/java-tron,4045,3.606918525948291,1676.0,9.079355608591886,7.0,11.381693751772566,1.8156324582338903,1.0,2.036389903374043,82.70047732696898,1.0,1257.403126713318
Creators-of-Create/Create,4039,3.606273853169988,2474.0,11.149151172190784,9.0,10.572453568167422,1.8043654001616816,2.0,1.2398088979306008,29.471705739692805,3.0,118.41126238668689
freeplane/freeplane,4026,3.604873770552636,4108.0,4.564264849074975,3.0,6.374675098398334,1.5075462512171374,1.0,1.2289390653123762,45.90116845180136,1.0,507.0956598591284
uber/NullAway,4025,3.604765884703888,581.0,4.746987951807229,2.0,9.10151628414432,1.2030981067125646,1.0,0.4842954772904611,57.62994836488812,0.0,358.7278226688327
xcltapestry/XCL-Charts,4021,3.604334073102911,327.0,7.740061162079511,3.0,9.806237091046611,2.17737003058104,1.0,1.5544439936930912,49.042813455657495,4.0,157.7981295678997
oldmanpushcart/greys-anatomy,4019,3.604118006192035,240.0,4.066666666666666,3.0,4.3193315253245474,1.1541666666666666,1.0,0.5461766436610893,6.770833333333333,0.0,21.886584400232657
BoltsFramework/Bolts-Android,4019,3.604118006192035,158.0,2.132911392405063,1.0,3.2635887994616133,1.0822784810126582,1.0,0.4064008543771067,19.0126582278481,0.0,150.34724085389553
jbloch/effective-java-3e-source-code,4015,3.6036855496147,202.0,1.1287128712871286,1.0,1.080476828003917,1.188118811881188,1.0,0.6573408104152573,1.3267326732673268,0.0,3.4787454446221537
awaitility/awaitility,4002,3.602277084300193,170.0,3.176470588235294,1.0,4.559083450367393,1.1941176470588235,1.0,0.5888214969819294,18.58235294117647,0.0,123.72993464864808
makovkastar/FloatingActionButton,3998,3.601842789782098,27.0,5.666666666666667,3.0,7.620821679905854,1.8148148148148149,2.0,1.2101187811068237,37.5925925925926,1.0,182.6000798843997
NotFound9/interviewGuide,3995,3.6015167836500104,0.0,,,,,,,,,
Yalantis/Phoenix,3991,3.6010817277840235,24.0,4.333333333333333,2.5,4.824454613615987,1.6666666666666667,1.0,0.9630868246861536,7.541666666666667,0.0,19.167407043041145
lcodecorex/TwinklingRefreshLayout,3990,3.6009728956867484,151.0,4.28476821192053,2.0,4.778252795661762,1.3708609271523178,1.0,0.6594532486814119,36.271523178807946,0.0,214.68494540527163
JeremyLiao/LiveEventBus,3987,3.6006462356623943,308.0,3.1720779220779223,2.0,3.447077726690135,1.1103896103896105,1.0,0.3709603403244864,3.821428571428572,0.0,16.551486994558456
Piasy/BigImageViewer,3987,3.6006462356623943,84.0,4.607142857142857,3.0,4.817182741988039,1.2857142857142858,1.0,0.5280431839639718,12.80952380952381,1.0,61.28827325292111
fishercoder1534/Leetcode,3980,3.599883072073688,5146.0,1.5516906335017489,1.0,1.9557172568210133,1.0003886513797124,1.0,0.0197123271098475,0.2876020209871745,0.0,7.3904614937209985
mouredev/hello-java,3978,3.5996647787884166,55.0,0.6363636363636364,0.0,1.0067114847204304,1.3272727272727274,1.0,0.7711114022064481,0.4727272727272727,0.0,2.0624917100129285
pingfangushi/screw,3976,3.599446375725276,136.0,4.985294117647059,3.0,4.465481259149678,1.3529411764705883,1.0,0.7937665648521132,5.242647058823529,0.0,9.678916624046854
qstumn/BadgeView,3972,3.5990092398233435,35.0,4.342857142857143,2.0,5.351980706149042,1.3142857142857145,1.0,0.5826626797035551,49.885714285714286,0.0,220.93860891107968
mercyblitz/tech-weekly,3971,3.598899887063883,81.0,2.802469135802469,2.0,3.4074174718047825,1.0246913580246917,1.0,0.1561496591395021,2.123456790123457,0.0,9.841725859890357
rovo89/XposedInstaller,3971,3.598899887063883,203.0,4.896551724137931,2.0,6.770212709342087,1.41871921182266,1.0,0.8542522264016916,8.517241379310345,0.0,29.794900358984982
Dimezis/BlurView,3964,3.598133645813238,30.0,5.9,3.5,5.683308895353129,1.5,1.0,0.7310832774866962,7.0,1.0,14.20296229421998
zzhoujay/RichText,3963,3.59802407233419,132.0,4.2727272727272725,2.0,5.84153450127894,1.446969696969697,1.0,0.8499159719525572,10.545454545454543,0.0,45.9416097443122
google/bundletool,3962,3.5979144712025284,882.0,9.42063492063492,7.0,8.703786306986718,1.2653061224489797,1.0,1.191112742632092,83.3219954648526,6.0,532.8484722555907
shuzijun/leetcode-editor,3959,3.5975855017522047,301.0,6.325581395348837,4.0,6.042100358665523,1.7375415282392026,1.0,1.1751110312517947,20.15282392026578,0.0,113.55097196266335
binIoter/GuideView,3954,3.597036664977653,35.0,3.742857142857143,2.0,4.500606868509395,1.3714285714285714,1.0,0.7310634592924236,8.228571428571428,1.0,35.2754586531951
linyiqun/DataMiningAlgorithm,3951,3.596707029681446,126.0,2.293650793650793,2.0,2.2629801954677737,1.0873015873015872,1.0,0.3582142659323612,9.96031746031746,0.0,36.26489228852629
promeG/TinyPinyin,3938,3.5952757118020995,65.0,2.0615384615384613,1.0,2.952101598209968,1.0923076923076922,1.0,0.3410955201203232,8.753846153846155,0.0,57.79868909878892
JoanZapata/android-iconify,3932,3.594613509160098,43.0,3.511627906976744,3.0,3.724897525105353,1.2325581395348837,1.0,0.4274625743754584,5.186046511627907,1.0,15.308347884411502
rengwuxian/RxJavaSamples,3924,3.593728998707911,53.0,4.547169811320755,3.0,5.372887913245714,1.3962264150943395,1.0,0.7426465833425498,1.6037735849056605,0.0,3.799491983458545
sofastack/sofa-rpc,3922,3.5935075893317654,1537.0,5.180221210149642,3.0,5.495090062481616,1.325309043591412,1.0,0.6288141318168566,24.467143786597266,0.0,128.27856293054907
VaughnVernon/IDDD_Samples,3921,3.5933968423002067,651.0,4.445468509984639,3.0,5.200416275069416,1.6236559139784943,1.0,0.9928945245126888,27.327188940092167,5.0,93.39131329029368
amirzaidi/Launcher3,3907,3.5918434112247843,990.0,7.026262626262627,3.0,10.661693389749324,1.4505050505050503,1.0,0.8138554634230369,63.68080808080808,0.0,728.6932325985592
databricks/learning-spark,3900,3.591064607026499,133.0,2.827067669172932,2.0,3.4542711334763534,1.0150375939849623,1.0,0.1221624853152949,1.7969924812030076,0.0,12.091669683496637
bluelinelabs/Conductor,3900,3.591064607026499,86.0,5.476744186046512,3.0,6.20194797517123,1.3488372093023255,1.0,0.6645200277682093,71.33720930232558,0.0,406.3386478257098
shopizer-ecommerce/shopizer,3899,3.590953235187986,1233.0,7.902676399026764,4.0,9.63187354365412,1.6496350364963503,1.0,0.9322166432435536,34.145174371451745,2.0,130.93919295402313
JavaNoober/BackgroundLibrary,3895,3.590507462008583,119.0,4.7899159663865545,4.0,4.829067969132928,1.2100840336134453,1.0,0.4090905494194043,34.1764705882353,0.0,222.0866622365465
Exrick/xboot,3892,3.5901728315963144,347.0,7.36599423631124,6.0,6.80498770071652,1.2103746397694524,1.0,0.5257602568459311,2.6685878962536025,0.0,9.37572927538368
alibaba/jstorm,3885,3.5893910231369333,3956.0,5.599848331648129,4.0,6.672765939752825,1.5518200202224468,1.0,2.0111180791180185,42.374115267947424,1.0,526.0125320714164
vipulasri/Timeline-View,3882,3.589055531052344,2.0,9.0,9.0,8.48528137423857,1.5,1.5,0.7071067811865476,453.5,453.5,639.9316369738256
wendux/DSBridge-Android,3880,3.5888317255942077,47.0,2.978723404255319,2.0,3.8981007733539856,1.1063829787234043,1.0,0.3116605283339055,15.97872340425532,0.0,72.19041528627217
react-native-share/react-native-share,3877,3.58849580100721,41.0,5.560975609756097,3.0,4.91451310145677,2.073170731707317,2.0,0.905269128558989,8.609756097560975,8.0,11.370747664029151
ZHENFENG13/My-Blog,3877,3.58849580100721,58.0,4.758620689655173,3.0,5.798700231941233,1.0517241379310345,1.0,0.3939192985791677,29.55172413793104,5.0,62.48541511615614
RikkaApps/Sui,3872,3.587935348636356,89.0,4.955056179775281,3.0,5.7126456861461605,1.1573033707865168,1.0,0.3959705109685448,14.55056179775281,1.0,66.21933445273076
watabou/pixel-dungeon,3862,3.586812269443376,839.0,5.174016686531585,3.0,6.646243000283265,2.575685339690107,2.0,1.6294368402561248,12.423122765196664,1.0,61.68793965652645
timehop/sticky-headers-recyclerview,3856,3.5861370252307934,29.0,4.620689655172414,2.0,4.945515956785272,1.2758620689655171,1.0,0.5275652785700641,3.2413793103448274,0.0,6.679687612529887
emanuele-f/PCAPdroid,3856,3.5861370252307934,253.0,9.359683794466402,6.0,11.965603609550463,1.5612648221343874,1.0,0.8870774094658207,88.3913043478261,0.0,673.8590600275613
yanzhenjie/AndServer,3855,3.586024382386976,214.0,5.0233644859813085,3.0,6.298104334206796,1.5420560747663552,1.0,1.1929399028720318,48.05140186915888,1.0,244.82167923294435
yacy/yacy_search_server,3854,3.5859117103194342,1541.0,5.652173913043479,4.0,6.947837429470986,1.3679428942245295,1.0,0.7595181225981343,46.8105126541207,0.0,301.3402041160208
uncle-novel/uncle-novel,3850,3.5854607295085006,269.0,7.289962825278811,5.0,8.771430664044221,1.657992565055762,1.0,0.8475938639191948,10.41635687732342,0.0,35.71557250715652
MovingBlocks/Terasology,3846,3.585009279902461,2823.0,6.164718384697131,4.0,7.87815624601859,1.456960680127524,1.0,0.8806367941609945,25.27346794190577,0.0,171.62746324077978
RoaringBitmap/RoaringBitmap,3845,3.5848963441374497,646.0,5.335913312693498,4.0,4.573280472576086,1.1362229102167185,1.0,0.4592079191659218,258.0216718266254,0.0,1862.6577418021527
spotbugs/spotbugs,3844,3.584783378996508,5342.0,4.103332085361288,2.0,7.789966142012775,1.3781355297641331,1.0,0.8840433896728568,25.68307749906402,0.0,366.0095165368075
MiguelCatalan/MaterialSearchView,3828,3.582971929104806,41.0,4.048780487804878,2.0,6.280729334687952,1.3170731707317074,1.0,0.5214894241614062,22.65853658536585,1.0,132.52237730966377
aurelhubert/ahbottomnavigation,3825,3.5826314394896364,46.0,5.108695652173913,2.0,7.540198231610404,1.173913043478261,1.0,0.3832230465168327,57.47826086956522,0.0,313.3104771188857
happydog-intj/CircleProgress,3816,3.5816083660320577,25.0,5.76,6.0,4.215843134336635,1.68,2.0,0.6904105059069326,85.76,1.0,244.3408275340001
JCTools/JCTools,3810,3.5809249756756194,990.0,4.5,3.0,5.193281418409635,4.271717171717172,3.0,3.389734708818067,22.47070707070707,0.0,87.55511134857245
sofastack/sofa-jraft,3800,3.57978359661681,1443.0,5.905058905058905,3.0,7.944851221778475,1.4670824670824671,1.0,1.088072522844767,76.3090783090783,1.0,318.4635924939566
blossom-editor/blossom,3795,3.5792117802314998,435.0,5.609195402298851,3.0,6.26407414764287,1.342528735632184,1.0,0.6685206489281603,6.977011494252873,0.0,26.820265831102784
sunfusheng/MarqueeView,3790,3.578639209968072,22.0,5.409090909090909,4.0,4.8859281996663,1.3636363636363635,1.0,0.4923659639173309,5.454545454545454,0.0,12.08591180131909
mcxtzhang/SwipeDelMenuLayout,3788,3.578409970331236,40.0,3.1,2.0,3.3420399113761,1.25,1.0,0.4385290096535146,5.2,0.0,28.59908551523444
yanzhenjie/NoHttp,3786,3.5781806096277777,228.0,4.456140350877193,3.0,4.741122659067216,1.5,1.0,0.8047217485013147,45.64912280701754,1.0,302.1427728698223
rbmonster/learning-note,3784,3.5779511277297558,658.0,2.191489361702128,2.0,2.412509364001206,1.1732522796352585,1.0,0.5465391878894915,2.893617021276596,0.0,21.74959728424
tchiotludo/akhq,3783,3.577836341292744,301.0,8.20265780730897,6.0,7.931086069754078,1.2956810631229236,1.0,0.5313015006631038,29.42524916943521,0.0,148.76668050010744
NotHarshhaa/DevOps-Projects,3781,3.577606677362536,142.0,5.774647887323944,5.0,4.395991672300889,1.1901408450704225,1.0,0.5182225293742581,22.753521126760564,0.0,132.47835025160177
zhpanvip/BannerViewPager,3778,3.577261953585815,73.0,5.410958904109589,3.0,7.199219896856025,1.4109589041095891,1.0,0.7233336489699036,47.821917808219176,0.0,227.59108936287916
mpusher/mpush,3774,3.5768018958289125,398.0,4.693467336683417,3.0,5.267313544637327,1.3442211055276383,1.0,0.6951463766677064,24.565326633165828,1.0,171.61429280506098
apache/kylin,3766,3.575880315680646,4763.0,7.842536216670166,5.0,9.707761566985086,1.497165651900063,1.0,0.8269799191681758,137.83896703758137,1.0,5220.822382995359
lygttpod/SuperTextView,3765,3.5757649805367198,86.0,3.046511627906977,2.0,5.846883487091897,1.162790697674419,1.0,0.4017744499322114,141.67441860465115,0.0,1033.994008878541
CameraKit/blurkit-android,3764,3.5756496147552195,10.0,6.1,5.0,5.6460408940936455,1.5,1.0,0.7071067811865476,30.3,0.0,90.00253082861366
helidon-io/helidon,3762,3.57541879121436,7007.0,5.459968602825746,4.0,5.404300964174267,1.3866133866133863,1.0,1.0933886606773424,34.00156985871271,1.0,362.3068343524431
Ereza/CustomActivityOnCrash,3762,3.57541879121436,15.0,5.4,4.0,4.762952265739632,1.3333333333333333,1.0,0.4879500364742666,32.333333333333336,0.0,80.05860948318396
FCL-Team/FoldCraftLauncher,3748,3.5737995822157407,2008.0,5.450697211155378,3.0,6.780607735853467,1.7116533864541832,1.0,1.535828104799578,50.43276892430279,1.0,868.58900204369
Atmosphere/atmosphere,3745,3.5734518220354854,1522.0,5.45335085413929,4.0,5.919090006303709,1.1892247043363997,1.0,0.5707667456526156,31.028252299605786,1.0,376.210447723652
roboguice/roboguice,3744,3.5733358400660675,3335.0,4.609295352323838,3.0,6.556704620320162,1.417391304347826,1.0,1.5900288528683235,7.127736131934033,0.0,70.39808305133656
jtablesaw/tablesaw,3744,3.5733358400660675,765.0,6.172549019607843,4.0,6.522536799056145,1.284967320261438,1.0,0.6009123998399619,108.52941176470588,1.0,478.8540047216941
undertow-io/undertow,3743,3.5732198271144218,3187.0,5.231565735801694,3.0,6.375100272145162,1.2431754000627548,1.0,0.723244039927359,37.168497019140254,0.0,515.4934588584949
Netflix/maestro,3742,3.573103783163991,1109.0,8.445446348061317,6.0,8.079364313561026,1.6131650135256987,1.0,0.8835887352557584,27.503155996393147,0.0,369.6410680223872
portfolio-performance/portfolio,3734,3.5721743136130595,2700.0,7.573333333333333,5.0,8.793469906971684,1.405925925925926,1.0,0.854581442844789,86.8225925925926,1.0,776.5275905810587
lihangleo2/ShadowLayout,3731,3.571825249040829,75.0,4.213333333333333,2.0,5.8938661044901295,1.16,1.0,0.3690748111375473,29.773333333333333,0.0,126.54265100163867
coderbruis/JavaSourceCodeLearning,3731,3.571825249040829,317.0,2.854889589905363,2.0,2.962489609625344,1.2586750788643533,1.0,0.473301906530148,3.138801261829653,0.0,9.482477635237704
andOTP/andOTP,3730,3.571708831808688,166.0,6.108433734939759,3.0,8.453813266453619,1.5,1.0,0.983192080250175,41.41566265060241,0.0,339.3298414948973
ethanhua/Skeleton,3724,3.571009672309305,33.0,3.727272727272727,3.0,3.4028731176089204,1.2424242424242424,1.0,0.5018903659106632,4.606060606060606,0.0,14.506333517509244
stfalcon-studio/ChatKit,3722,3.570776368794748,108.0,5.768518518518518,3.0,6.546178854704834,2.8981481481481484,2.0,4.831632170994697,35.48148148148148,0.0,135.5428325915597
HelloWorld521/Java,3715,3.569958818096594,124.0,3.806451612903226,2.0,4.101709775074349,1.4193548387096775,1.0,0.8467707591752816,5.096774193548387,1.0,13.849022949798448
DataLinkDC/dinky,3714,3.569841899403761,1373.0,6.998543335761107,5.0,7.903665472787754,1.3627093954843408,1.0,0.7078128762743893,24.959941733430444,0.0,108.07359951956876
willowtreeapps/spruce-android,3712,3.5696079675468244,122.0,4.860655737704918,3.0,6.094728210769421,1.3688524590163935,1.0,0.7518662144943311,5.352459016393443,0.0,30.992113667927605
liuyubobobo/Play-with-Algorithms,3710,3.569373909615046,131.0,2.9083969465648853,2.0,2.295314229131197,1.0076335877862594,1.0,0.0873704056661037,5.351145038167939,0.0,16.27689427195313
OpenHFT/Chronicle-Queue,3707,3.5690225860295635,528.0,5.028409090909091,3.0,5.822904109202266,1.5852272727272727,1.0,0.8151375860015732,169.34469696969697,0.0,2155.0826033051726
grpc-ecosystem/grpc-spring,3706,3.5689054149828787,418.0,6.600478468899522,6.0,5.240563039365072,1.4784688995215312,1.0,1.1466834880699277,5.368421052631579,0.0,24.048973971038755
ByteLegend/ByteLegend,3705,3.568788212315347,295.0,6.979661016949152,7.0,2.8163021336193483,1.0033898305084743,1.0,0.0582222509739581,727.8440677966101,20.0,2317.1833423941903
ryanhoo/StylishMusicPlayer,3700,3.568201724066995,194.0,5.025773195876289,3.0,5.792111454258492,1.309278350515464,1.0,0.6496044989230748,13.216494845360824,0.0,40.4069267144921
dromara/liteflow,3698,3.567966906823154,1943.0,4.604734945959856,3.0,4.416080789091883,1.802367472979928,2.0,0.6329882335581077,15.394750386001029,0.0,124.2284493770701
dingjikerbo/Android-BluetoothKit,3695,3.5676144427308447,241.0,4.074688796680498,2.0,5.431641710715306,1.2406639004149378,1.0,0.5084350735997568,18.70124481327801,0.0,75.06648413313795
FasterXML/jackson-databind,3695,3.5676144427308447,5992.0,3.753170894526035,2.0,5.74312329282324,1.7456608811749,1.0,1.981907279663422,23.622162883845128,0.0,294.27540578705896
DependencyTrack/dependency-track,3692,3.5672616923538745,729.0,9.05761316872428,6.0,10.361036230403714,1.5185185185185186,1.0,0.7262730392025629,112.69684499314128,1.0,1544.5502937405045
microservices-patterns/ftgo-application,3691,3.5671440451956573,367.0,5.316076294277929,3.0,5.509389687288758,1.1907356948228882,1.0,0.6415667753396104,8.217983651226158,0.0,31.12545394616636
springdoc/springdoc-openapi,3689,3.5669086552268032,3786.0,3.960908610670893,3.0,4.819824058639783,1.3481246698362388,1.0,0.6801918458795385,9.08716323296355,0.0,105.56103775155134
IrisShaders/Iris,3688,3.566790912381592,932.0,6.145922746781116,4.0,7.252256547707598,1.3122317596566524,1.0,0.8671970217193798,22.951716738197423,0.0,177.6904670208545
apache/incubator-heron,3687,3.5666731376061165,1702.0,5.562279670975324,4.0,5.967031624265395,1.4230317273795534,1.0,0.8248838502623898,20.17097532314924,1.0,183.59848910210752
1024-lab/smart-admin,3687,3.5666731376061165,573.0,6.357766143106457,4.0,5.856330317815858,1.2268760907504364,1.0,0.4355410352204655,3.792321116928447,0.0,19.174679463815306
Mojang/brigadier,3680,3.5658478186735176,85.0,6.635294117647059,5.0,5.437626974595255,1.152941176470588,1.0,0.393575864077453,44.55294117647059,0.0,231.11296484837976
linkedin/databus,3677,3.5654936298688624,1516.0,5.412269129287599,3.0,7.69000602102685,1.3548812664907652,1.0,0.7981306040621254,46.73482849604222,0.0,228.17782915276464
networknt/light-4j,3676,3.565375502714073,1291.0,4.652207591014717,3.0,5.304001795365897,1.1665375677769172,1.0,0.5741150405529527,24.618900077459333,0.0,128.18811424916987
Haleydu/Cimoc,3675,3.565257343420213,605.0,5.866115702479338,3.0,7.159969127063193,1.5041322314049588,1.0,0.9395994544505588,23.269421487603307,0.0,77.93550020719417
lisawray/groupie,3668,3.5644293269979834,93.0,5.096774193548387,3.0,5.407451614145686,1.827956989247312,1.0,1.0067560465477234,29.90322580645161,0.0,141.47791842730987
yangfuhai/ASimpleCache,3666,3.564192460626198,29.0,4.586206896551724,2.0,5.704116567252802,1.3103448275862069,1.0,0.4708236154307584,38.51724137931034,0.0,109.50330089273082
mbechler/marshalsec,3665,3.564073978977147,72.0,7.291666666666667,6.0,5.64049118828054,1.8194444444444444,1.0,1.0254011772642442,14.583333333333334,1.0,39.03510518263936
google/rejoiner,3664,3.563955464995813,131.0,6.618320610687023,5.0,6.219643837523886,1.5725190839694656,1.0,1.0453599626712693,4.923664122137405,0.0,14.935048258071806
apache/tika,3662,3.5637183399656776,2556.0,6.153755868544601,4.0,6.690899095190448,1.5093896713615025,1.0,1.7759840190620315,31.768388106416275,1.0,186.599483060846
spring-io/initializr,3659,3.5633624094866074,747.0,6.183400267737617,4.0,6.03207180820624,1.2677376171352075,1.0,0.6303882762108817,35.223560910307896,1.0,177.1546016974564
KunMinX/Linkage-RecyclerView,3659,3.5633624094866074,75.0,6.4,5.0,6.301008070356893,1.5466666666666666,1.0,0.7221090232377944,10.386666666666668,1.0,24.49870009421533
dropbox/hackpad,3659,3.5633624094866074,619.0,5.088852988691438,3.0,7.136681429165433,1.806138933764136,1.0,1.3610013637236962,152.29886914378028,1.0,963.6454951413216
anggrayudi/android-hidden-api,3657,3.5631249603380444,4.0,8.0,7.5,5.477225575051661,1.0,1.0,0.0,56.5,0.5,112.33432244866216
fyhertz/libstreaming,3656,3.5630061870617937,89.0,3.5730337078651684,2.0,4.559923345770784,1.4157303370786516,1.0,0.8635153939255953,23.292134831460675,0.0,66.56391362087321
huburt-Hu/NewbieGuide,3645,3.561697532653993,78.0,4.307692307692308,3.0,4.5621471713642485,1.1794871794871795,1.0,0.4185190260408422,10.435897435897436,0.0,65.1207848287827
TNG/ArchUnit,3642,3.5613399414589013,3673.0,3.57582357745712,2.0,7.030650549536259,1.2747073237135855,1.0,1.047070338456095,39.49305744622924,0.0,483.8234803630241
fabric8io/kubernetes-client,3636,3.56062387454993,8015.0,21.9085464753587,30.0,13.95828737505167,1.115533374922021,1.0,0.4745870355979503,85.88933250155958,37.0,565.6314182199443
litesuits/android-common,3630,3.5599066250361124,85.0,3.5176470588235293,2.0,3.5777479106338417,1.2470588235294118,1.0,0.5957364860274328,124.3529411764706,1.0,700.4437489036156
spockframework/spock,3626,3.5594277997594896,734.0,5.422343324250681,4.0,6.6851909773104925,1.4128065395095368,1.0,1.0101258269443671,34.39509536784741,1.0,184.21654994783705
alibaba/Alink,3620,3.558708570533166,8181.0,6.483559467057817,5.0,6.248022070870352,1.6529764087519865,1.0,1.0482142239176762,34.70272582813837,0.0,236.7063460447356
PlexPt/chatgpt-java,3616,3.5582284218033258,69.0,5.27536231884058,3.0,6.444067171051978,1.2753623188405796,1.0,0.7252597500412097,14.594202898550725,0.0,57.795104321615874
dtinit/data-transfer-project,3609,3.557386882059508,932.0,6.850858369098712,4.0,7.779608512463954,1.2414163090128756,1.0,0.6864354998532325,6.869098712446352,0.0,22.16998168974065
rockerhieu/emojicon,3608,3.557266528869904,39.0,5.153846153846154,4.0,5.239216803354354,1.564102564102564,1.0,0.787897662165515,6.769230769230769,0.0,12.98473098937351
hmkcode/Android,3606,3.557025722386383,56.0,4.767857142857143,4.5,3.4429959017142004,1.6607142857142858,2.0,0.5808077671120303,2.196428571428572,1.0,3.9745538016333257
oasisfeng/island,3605,3.556905269055448,183.0,6.797814207650274,4.0,7.145089424798577,1.5191256830601092,1.0,0.8441233833479428,52.114754098360656,1.0,350.3230423650288
googlemaps/android-maps-utils,3603,3.5566642621225686,218.0,7.013761467889908,5.0,6.97426431565965,1.6743119266055049,1.0,0.9354171715025832,37.90825688073394,1.0,148.00364557002192
Nekogram/Nekogram,3598,3.5560611590095323,13444.0,7.076688485569771,4.0,13.85721690407805,1.695626301695924,1.0,18.115876086009465,67.89898839631063,0.0,1332.236611087278
termux/termux-api,3594,3.555578072772955,168.0,5.470238095238095,4.0,5.425516995965465,1.3928571428571428,1.0,0.9605120533441174,3.684523809523809,0.0,10.029978943955774
cSploit/android,3593,3.555457217204649,512.0,4.208984375,2.0,5.76150914398248,1.517578125,1.0,1.0410759495962765,15.65234375,0.0,173.8060423194389
apache/logging-log4j2,3589,3.55497345833324,3410.0,5.450733137829912,4.0,5.2117447292868135,1.5340175953079178,1.0,1.4854880250661484,46.77653958944281,1.0,1265.2372101404835
tyrantgit/ExplosionField,3585,3.554489160003819,10.0,4.9,2.0,4.931756504757937,1.5,1.5,0.5270462766947299,4.3,0.0,10.392839415246977
vert-x3/vertx-examples,3584,3.554368000990088,453.0,5.34878587196468,5.0,2.6735726620514697,1.823399558498896,2.0,0.5192573932475902,1.0264900662251657,1.0,2.498531479842496
kikoso/android-stackblur,3582,3.554125581513013,41.0,1.7560975609756098,0.0,3.806445111944201,1.0975609756097562,1.0,0.3744915251898558,0.5853658536585366,0.0,1.8970451991992383
WVector/AppUpdate,3581,3.554004321011903,64.0,4.4375,3.0,6.012882994434691,1.15625,1.0,0.4070314523161609,37.140625,1.0,112.16256161560597
davideas/FlexibleAdapter,3570,3.552668216112193,326.0,5.987730061349693,4.0,7.605251408426315,2.113496932515337,1.0,1.6406383499647863,102.1564417177914,1.0,1464.5479439287978
AxonFramework/AxonFramework,3569,3.5525465479556604,4502.0,6.109729009329187,5.0,6.084822079196655,1.245890715237672,1.0,0.6481390272727369,11.95713016437139,0.0,80.02777057171959
dongjunkun/DropDownMenu,3567,3.552303109338354,19.0,4.526315789473684,3.0,3.6570847687533785,1.368421052631579,1.0,0.495594627783352,2.1578947368421053,0.0,4.2460852283111175
LinShunKang/MyPerf4J,3565,3.5520595341878844,319.0,3.899686520376176,2.0,4.380054122411957,1.1567398119122256,1.0,0.3641264613949594,10.156739811912226,0.0,40.42238323091934
JakeWharton/ThreeTenABP,3558,3.5512059437479064,7.0,4.285714285714286,4.0,1.7994708216848745,1.4285714285714286,1.0,0.5345224838248488,1.4285714285714286,0.0,2.29906813420444
code4craft/netty-learning,3554,3.550717423469283,1164.0,4.8951890034364265,4.0,4.582032750417427,1.6417525773195876,1.0,1.125645252899857,39.24914089347079,1.0,377.9788123524855
bilibili/MagicaSakura,3552,3.5504729571065634,84.0,8.297619047619047,7.5,7.292147554013998,1.6785714285714286,2.0,1.1939679143003206,25.44047619047619,3.0,73.5326091404312
immutables/immutables,3548,3.5499836111596887,2785.0,4.6,3.0,4.974085140858141,1.2804308797127468,1.0,1.1154581752413524,30.65780969479354,0.0,561.8203738781107
dariuszseweryn/RxAndroidBle,3547,3.549861188471943,477.0,5.373165618448637,3.0,6.466392841946617,1.3144654088050314,1.0,0.901481260821244,53.482180293501045,0.0,620.6284783912146
